"Square","Spit","Type","GIUR","II","perimeter_perc","Phase"
"B",3,"Ventral Side",NA,0.16,44.44,5
"B",3,"Side and End",0.42,0.16,28.7,5
"B",4,"Double side and end (steep edged)",0.83,0.28,50,5
"B",4,"Double Side",0.85,0.34,33.04,5
"B",5,"Side Ventral",NA,0.06,11.94,5
"B",10,"Side",0.37,0.09,18.66,5
"B",10,"End",0.46,0.03,11.8,5
"B",12,"Drill?",0.55,0.19,43.1,5
"B",14,"Notch",0.62,0.09,20,5
"B",19,"Denticulate",0.19,0.16,27.68,5
"B",22,"Notch (Ventral)",NA,0.09,40.69,4
"B",25,"Bifacial End",0.37,0.09,17.36,4
"B",34,"Side and End (Alternating bifacial)",0.38,0.12,28.23,4
"B",38,"Notch (Ventral)",NA,0.06,14.59,4
"B",39,"Concave Bifacial side and end",0.8,0.56,60.15,4
"B",40,"Side",0.26,0.09,21.31,3
"A",43,"Bec",0.52,0.16,29.51,3
